src_addr|dst_addr|proto_name|src_port|dst_port|timestamp|payload_shannon_entropy|payload_kolmogorov_complexity
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.12|5.79384677776|1.14864864865
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.12|5.79384677776|1.14864864865
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.16|5.61471290739|1.20754716981
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.16|5.61471290739|1.20754716981
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.3|5.7836455953|1.14864864865
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.3|5.7836455953|1.14864864865
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.34|5.56273389792|1.20754716981
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.34|5.56273389792|1.20754716981
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.34|5.99163587401|1.12222222222
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.34|5.99163587401|1.12222222222
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.38|6.60750243324|1.09401709402
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.38|6.60750243324|1.09401709402
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.38|6.25122870916|1.10377358491
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.38|6.25122870916|1.10377358491
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.42|6.17409681849|1.12941176471
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.42|6.17409681849|1.12941176471
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.5|5.87664039881|1.15942028986
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.5|5.87664039881|1.15942028986
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.51|5.70918917632|1.14864864865
('coll-PC.home', [], ['192.168.1.14'])|('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|TCP|45125|993|1360602698.51|5.70918917632|1.14864864865
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.55|4.97283478449|1.24324324324
('zproxy1.mel.univ-lorraine.fr', [], ['193.54.32.56'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|45125|1360602698.55|4.97283478449|1.24324324324
('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|35483|1360602713.3|5.01492563728|0.860335195531
('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|35483|1360602713.3|5.01492563728|0.860335195531
('coll-PC.home', [], ['192.168.1.14'])|('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|TCP|35483|80|1360602713.3|4.91900468176|0.748314606742
('coll-PC.home', [], ['192.168.1.14'])|('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|TCP|35483|80|1360602713.3|4.91900468176|0.748314606742
('coll-PC.home', [], ['192.168.1.14'])|('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|TCP|44220|80|1360602716.67|5.80019394982|0.69512195122
('coll-PC.home', [], ['192.168.1.14'])|('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|TCP|44220|80|1360602716.67|5.80019394982|0.69512195122
('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|44220|1360602716.73|5.28260872083|0.5875
('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|44220|1360602716.73|5.28260872083|0.5875
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55384|80|1360602716.75|5.61193324201|0.707547169811
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55384|80|1360602716.75|5.61193324201|0.707547169811
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55385|80|1360602716.75|5.63903129689|0.727416798732
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55385|80|1360602716.75|5.63903129689|0.727416798732
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55386|80|1360602716.75|5.62819792157|0.733870967742
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55386|80|1360602716.75|5.62819792157|0.733870967742
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55387|80|1360602716.75|5.61024814742|0.753222836096
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55387|80|1360602716.75|5.61024814742|0.753222836096
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55389|80|1360602716.75|5.62253053609|0.7264
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55389|80|1360602716.75|5.62253053609|0.7264
('coll-PC.home', [], ['192.168.1.14'])|('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|TCP|44220|80|1360602716.75|5.63397836391|0.733630952381
('coll-PC.home', [], ['192.168.1.14'])|('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|TCP|44220|80|1360602716.75|5.63397836391|0.733630952381
('coll-PC.home', [], ['192.168.1.14'])|('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|TCP|44221|80|1360602716.75|5.60607783709|0.730882352941
('coll-PC.home', [], ['192.168.1.14'])|('wikibooks-lb.esams.wikimedia.org', [], ['91.198.174.228'])|TCP|44221|80|1360602716.75|5.60607783709|0.730882352941
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55386|1360602716.91|5.41690674289|0.642201834862
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55386|1360602716.91|5.41690674289|0.642201834862
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55386|80|1360602716.99|5.6054021215|0.697704081633
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55386|80|1360602716.99|5.6054021215|0.697704081633
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55386|1360602717.05|5.40605782661|0.641627543036
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55386|1360602717.05|5.40605782661|0.641627543036
('coll-PC.home', [], ['192.168.1.14'])|('wikimedia-lb.esams.wikimedia.org', [], ['91.198.174.224'])|TCP|60086|80|1360602717.07|5.61718090956|0.735785953177
('coll-PC.home', [], ['192.168.1.14'])|('wikimedia-lb.esams.wikimedia.org', [], ['91.198.174.224'])|TCP|60086|80|1360602717.07|5.61718090956|0.735785953177
('coll-PC.home', [], ['192.168.1.14'])|('upload.esams.wikimedia.org', [], ['91.198.174.234'])|TCP|51431|80|1360602717.07|5.63156755471|0.736349453978
('coll-PC.home', [], ['192.168.1.14'])|('upload.esams.wikimedia.org', [], ['91.198.174.234'])|TCP|51431|80|1360602717.07|5.63156755471|0.736349453978
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55386|80|1360602717.1|5.58896832665|0.686708860759
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55386|80|1360602717.1|5.58896832665|0.686708860759
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55388|80|1360602717.1|5.63308946486|0.721407624633
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55388|80|1360602717.1|5.63308946486|0.721407624633
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55389|80|1360602717.1|5.63603888723|0.720733427362
('coll-PC.home', [], ['192.168.1.14'])|('bits.esams.wikimedia.org', [], ['91.198.174.233'])|TCP|55389|80|1360602717.1|5.63603888723|0.720733427362
('wikimedia-lb.esams.wikimedia.org', [], ['91.198.174.224'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|60086|1360602717.12|5.2980965642|0.50974025974
('wikimedia-lb.esams.wikimedia.org', [], ['91.198.174.224'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|60086|1360602717.12|5.2980965642|0.50974025974
('wikimedia-lb.esams.wikimedia.org', [], ['91.198.174.224'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|60086|1360602717.12|4.20245626918|1.09523809524
('wikimedia-lb.esams.wikimedia.org', [], ['91.198.174.224'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|60086|1360602717.12|4.20245626918|1.09523809524
('upload.esams.wikimedia.org', [], ['91.198.174.234'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|51431|1360602717.16|5.42701032336|0.717532467532
('upload.esams.wikimedia.org', [], ['91.198.174.234'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|51431|1360602717.16|5.42701032336|0.717532467532
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55386|1360602717.16|5.40832322671|0.644859813084
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55386|1360602717.16|5.40832322671|0.644859813084
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55388|1360602717.17|5.42215247696|0.640552995392
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55388|1360602717.17|5.42215247696|0.640552995392
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55389|1360602717.17|5.40776971854|0.640672782875
('bits.esams.wikimedia.org', [], ['91.198.174.233'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|55389|1360602717.17|5.40776971854|0.640672782875
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602726.66|5.04439411936|1.27272727273
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602726.66|5.04439411936|1.27272727273
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602726.79|5.0721401598|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602726.79|5.0721401598|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602726.79|5.0721401598|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602726.79|5.0721401598|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602726.92|5.01499730266|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602726.92|5.01499730266|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602726.92|5.01499730266|1.31428571429
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602726.92|5.01499730266|1.31428571429
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602727.09|4.94770277922|1.30555555556
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602727.09|4.94770277922|1.30555555556
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602727.09|4.87914337403|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602727.09|4.87914337403|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602727.28|5.27761343682|1.25
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602727.28|5.27761343682|1.25
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602727.33|4.95785444552|1.25714285714
('coll-PC.home', [], ['192.168.1.14'])|('wi-in-f109.1e100.net', [], ['173.194.67.109'])|TCP|54881|993|1360602727.33|4.95785444552|1.25714285714
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602727.46|4.74136381633|1.27272727273
('wi-in-f109.1e100.net', [], ['173.194.67.109'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|993|54881|1360602727.46|4.74136381633|1.27272727273
('coll-PC.home', [], ['192.168.1.14'])|('par08s10-in-f3.1e100.net', [], ['74.125.230.227'])|TCP|46259|80|1360602758.42|5.92213645837|0.702579666161
('coll-PC.home', [], ['192.168.1.14'])|('par08s10-in-f3.1e100.net', [], ['74.125.230.227'])|TCP|46259|80|1360602758.42|5.92213645837|0.702579666161
('par08s10-in-f3.1e100.net', [], ['74.125.230.227'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|46259|1360602758.58|6.74446924|0.928440366972
('par08s10-in-f3.1e100.net', [], ['74.125.230.227'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|46259|1360602758.58|6.74446924|0.928440366972
('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|35483|1360602769.27|5.04534375705|0.865921787709
('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|35483|1360602769.27|5.04534375705|0.865921787709
('coll-PC.home', [], ['192.168.1.14'])|('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|TCP|35483|80|1360602769.28|4.92073342549|0.748314606742
('coll-PC.home', [], ['192.168.1.14'])|('sjc-not13.sjc.dropbox.com', [], ['199.47.218.148'])|TCP|35483|80|1360602769.28|4.92073342549|0.748314606742
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602803.64|5.93962067065|0.724358974359
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602803.64|5.93962067065|0.724358974359
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.71|7.32109815273|0.986826347305
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.71|7.32109815273|0.986826347305
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.71|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.71|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602803.9|5.94235293213|0.724517906336
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602803.9|5.94235293213|0.724517906336
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.98|7.28792511765|0.986666666667
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.98|7.28792511765|0.986666666667
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.98|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602803.98|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602803.98|5.99267202694|0.745684695052
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602803.98|5.99267202694|0.745684695052
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.04|5.94288209808|0.726605504587
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.04|5.94288209808|0.726605504587
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602804.06|5.24794541974|0.873737373737
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602804.06|5.24794541974|0.873737373737
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.12|7.32511394421|0.984165651644
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.12|7.32511394421|0.984165651644
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.12|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.12|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.34|5.94220168102|0.726856095325
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.34|5.94220168102|0.726856095325
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.41|7.30865332691|0.984126984127
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.41|7.30865332691|0.984126984127
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.41|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.41|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.47|5.941695444|0.72619047619
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.47|5.941695444|0.72619047619
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.54|7.25547844978|0.984204131227
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.54|7.25547844978|0.984204131227
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.54|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.54|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.59|5.94380864695|0.726440988106
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.59|5.94380864695|0.726440988106
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.67|7.30595917784|0.98296836983
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.67|7.30595917784|0.98296836983
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.67|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.67|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.74|5.94388090377|0.726277372263
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602804.74|5.94388090377|0.726277372263
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.81|7.33101936466|0.985645933014
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.81|7.33101936466|0.985645933014
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.81|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602804.81|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602805.03|5.94270648868|0.726526891522
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602805.03|5.94270648868|0.726526891522
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.1|7.30160533856|0.984261501211
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.1|7.30160533856|0.984261501211
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.1|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.1|3.28418371978|1.4
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602805.5|5.94100147633|0.726114649682
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602805.5|5.94100147633|0.726114649682
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.57|7.30934633213|0.982694684796
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.57|7.30934633213|0.982694684796
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602805.66|5.93964936515|0.72570390554
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45488|80|1360602805.66|5.93964936515|0.72570390554
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602805.75|7.26469384504|0.98275862069
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602805.75|7.26469384504|0.98275862069
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602805.75|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45488|1360602805.75|3.28418371978|1.4
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.84|7.86120587475|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.84|7.86120587475|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.84|7.85874305393|1.0077574048
('wg-in-f94.1e100.net', [], ['173.194.78.94'])|('coll-PC.home', [], ['192.168.1.14'])|TCP|80|45489|1360602805.84|7.85874305393|1.0077574048
('coll-PC.home', [], ['192.168.1.14'])|('wg-in-f94.1e100.net', [], ['173.194.78.94'])|TCP|45489|80|1360602814.2|5.99094221348|0.725836431227
